ds,ipsrc,ipdst,y
2025-02-05 09:20:15,10.252.249.1,10.252.40.101,7404.327461440222
2025-02-05 09:20:45,10.252.40.101,10.252.249.3,3714.2322373273814
2025-02-05 09:21:15,10.90.0.1,224.0.1.1,2250.002735527402
2025-02-05 09:21:45,10.90.0.1,255.255.255.255,4605.794742746222
2025-02-05 09:22:15,10.252.0.2,224.0.0.18,4025.164766659156
2025-02-05 09:22:45,10.252.249.2,10.252.40.101,3203.6780452264848
2025-02-05 09:23:15,10.252.0.2,224.0.0.102,3830.1716777763363
2025-02-05 09:23:45,10.252.40.101,10.252.249.2,3833.4553416355902
2025-02-05 09:24:15,10.252.249.1,10.252.40.101,3497.814443363345
2025-02-05 09:24:45,10.252.40.101,10.252.249.3,3614.978548899011
2025-02-05 09:25:15,10.90.0.1,224.0.1.1,3656.3115989400126
2025-02-05 09:25:45,10.90.0.1,255.255.255.255,3531.4719994015977
2025-02-05 09:26:15,10.252.0.2,224.0.0.18,3524.8857357921734
2025-02-05 09:26:45,10.252.249.2,10.252.40.101,3533.570417339399
2025-02-05 09:27:15,10.252.0.2,224.0.0.102,3481.1266827516797
2025-02-05 09:27:45,10.252.40.101,10.252.249.2,3452.687904506285
2025-02-05 09:28:15,10.252.249.1,10.252.40.101,3439.722353707654
2025-02-05 09:28:45,10.252.40.101,10.252.249.3,3408.092959397758
2025-02-05 09:29:15,10.90.0.1,224.0.1.1,3378.9102144819935
2025-02-05 09:29:45,10.90.0.1,255.255.255.255,3356.920060590682
2025-02-05 09:30:15,10.252.40.101,10.252.249.3,3330.188847120639
