ipsrc,ipdst,timestamp,src_port,dst_port,protocol,flags,packet_length,throughput
10.252.0.2,224.0.0.18,2025-02-05 09:20:45,,,VRRP,,200,320
10.252.249.2,10.252.40.101,2025-02-05 09:20:45,,,SCTP,,92,212
10.252.0.2,224.0.0.102,2025-02-05 09:20:45,,,UDP,,80,213
10.252.40.101,10.252.249.2,2025-02-05 09:20:45,,,SCTP,,92,178
10.252.249.1,10.252.40.101,2025-02-05 09:20:45,,,GTP,,11760,36070
10.252.40.101,10.252.249.3,2025-02-05 09:20:45,,,GTP,,11904,36058
10.90.0.1,224.0.1.1,2025-02-05 09:20:45,,,UDP,,0,10
10.90.0.1,255.255.255.255,2025-02-05 09:20:45,,,UDP,,48,53
10.252.0.2,224.0.0.18,2025-02-05 09:20:45,,,VRRP,,200,320
10.252.249.2,10.252.40.101,2025-02-05 09:20:45,,,SCTP,,92,212
10.252.0.2,224.0.0.102,2025-02-05 09:20:45,,,UDP,,80,213
10.252.40.101,10.252.249.2,2025-02-05 09:20:45,,,SCTP,,92,178
10.252.249.1,10.252.40.101,2025-02-05 09:20:45,,,GTP,,11760,36070
10.252.40.101,10.252.249.3,2025-02-05 09:20:45,,,GTP,,11904,36058
10.90.0.1,224.0.1.1,2025-02-05 09:20:45,,,UDP,,0,10
10.90.0.1,255.255.255.255,2025-02-05 09:20:45,,,UDP,,48,53
10.252.0.2,224.0.0.18,2025-02-05 09:20:45,,,VRRP,,200,320
10.252.249.2,10.252.40.101,2025-02-05 09:20:45,,,SCTP,,92,212
10.252.0.2,224.0.0.102,2025-02-05 09:20:45,,,UDP,,80,213
10.252.40.101,10.252.249.2,2025-02-05 09:20:45,,,SCTP,,92,178
10.252.249.1,10.252.40.101,2025-02-05 09:20:45,,,GTP,,11760,36070
10.252.40.101,10.252.249.3,2025-02-05 09:20:45,,,GTP,,11904,36058
10.90.0.1,224.0.1.1,2025-02-05 09:20:45,,,UDP,,0,10
10.90.0.1,255.255.255.255,2025-02-05 09:20:45,,,UDP,,48,53
10.252.0.2,224.0.0.18,2025-02-05 09:20:45,,,VRRP,,200,320
10.252.249.2,10.252.40.101,2025-02-05 09:20:45,,,SCTP,,92,212
10.252.0.2,224.0.0.102,2025-02-05 09:20:45,,,UDP,,80,213
10.252.40.101,10.252.249.2,2025-02-05 09:20:45,,,SCTP,,92,178
10.252.249.1,10.252.40.101,2025-02-05 09:20:45,,,GTP,,11760,36070
10.252.40.101,10.252.249.3,2025-02-05 09:20:45,,,GTP,,11904,36058
10.90.0.1,224.0.1.1,2025-02-05 09:20:45,,,UDP,,0,10
10.90.0.1,255.255.255.255,2025-02-05 09:20:45,,,UDP,,48,53
10.252.0.2,224.0.0.18,2025-02-05 09:20:45,,,VRRP,,200,320
10.252.249.2,10.252.40.101,2025-02-05 09:20:45,,,SCTP,,92,212
10.252.0.2,224.0.0.102,2025-02-05 09:20:45,,,UDP,,80,213
10.252.40.101,10.252.249.2,2025-02-05 09:20:45,,,SCTP,,92,178
10.252.249.1,10.252.40.101,2025-02-05 09:20:45,,,GTP,,11760,36070
10.252.40.101,10.252.249.3,2025-02-05 09:20:45,,,GTP,,11904,36058
10.90.0.1,224.0.1.1,2025-02-05 09:20:45,,,UDP,,0,10
10.90.0.1,255.255.255.255,2025-02-05 09:20:45,,,UDP,,48,53
10.252.0.2,224.0.0.18,2025-02-05 09:20:45,,,VRRP,,200,320
10.252.249.2,10.252.40.101,2025-02-05 09:20:45,,,SCTP,,92,212
10.252.0.2,224.0.0.102,2025-02-05 09:20:45,,,UDP,,80,213
10.252.40.101,10.252.249.2,2025-02-05 09:20:45,,,SCTP,,92,178
10.252.249.1,10.252.40.101,2025-02-05 09:20:45,,,GTP,,11760,36070
10.252.40.101,10.252.249.3,2025-02-05 09:20:45,,,GTP,,11904,36058
10.90.0.1,224.0.1.1,2025-02-05 09:20:45,,,UDP,,0,10
10.90.0.1,255.255.255.255,2025-02-05 09:20:45,,,UDP,,48,53
10.252.0.2,224.0.0.18,2025-02-05 09:20:45,,,VRRP,,200,320
10.252.249.2,10.252.40.101,2025-02-05 09:20:45,,,SCTP,,92,212
10.252.0.2,224.0.0.102,2025-02-05 09:20:45,,,UDP,,80,213
10.252.40.101,10.252.249.2,2025-02-05 09:20:45,,,SCTP,,92,178
10.252.249.1,10.252.40.101,2025-02-05 09:20:45,,,GTP,,11760,36070
10.252.40.101,10.252.249.3,2025-02-05 09:20:45,,,GTP,,11904,36058
10.90.0.1,224.0.1.1,2025-02-05 09:20:45,,,UDP,,0,10
10.90.0.1,255.255.255.255,2025-02-05 09:20:45,,,UDP,,48,53
10.252.0.2,224.0.0.18,2025-02-05 09:20:45,,,VRRP,,200,320
10.252.249.2,10.252.40.101,2025-02-05 09:20:45,,,SCTP,,92,212
10.252.0.2,224.0.0.102,2025-02-05 09:20:45,,,UDP,,80,213
10.252.40.101,10.252.249.2,2025-02-05 09:20:45,,,SCTP,,92,178
10.252.249.1,10.252.40.101,2025-02-05 09:20:45,,,GTP,,11760,36070
10.252.40.101,10.252.249.3,2025-02-05 09:20:45,,,GTP,,11904,36058
10.90.0.1,224.0.1.1,2025-02-05 09:20:45,,,UDP,,0,10
10.90.0.1,255.255.255.255,2025-02-05 09:20:45,,,UDP,,48,53
