ds,y,ipsrc,ipdst
2025-02-05 09:19:28,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:29,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:30,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:31,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:32,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:33,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:34,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:35,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:36,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:37,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:38,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:39,640.0,10.252.0.2,224.0.0.102
2025-02-05 09:19:30,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:31,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:32,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:33,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:34,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:35,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:36,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:37,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:38,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:39,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:40,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:41,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:42,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:43,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:44,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:45,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:46,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:47,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:48,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:49,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:50,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:51,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:52,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:53,320.0,10.252.0.2,224.0.0.18
2025-02-05 09:19:31,38009.80653088947,10.252.249.1,10.252.40.101
2025-02-05 09:19:32,38029.497535792565,10.252.249.1,10.252.40.101
2025-02-05 09:19:33,38049.18854069566,10.252.249.1,10.252.40.101
2025-02-05 09:19:34,38068.87954559874,10.252.249.1,10.252.40.101
2025-02-05 09:19:35,38088.570550501834,10.252.249.1,10.252.40.101
2025-02-05 09:19:36,38108.261555404926,10.252.249.1,10.252.40.101
2025-02-05 09:19:37,38127.95256030801,10.252.249.1,10.252.40.101
2025-02-05 09:19:38,38147.6435652111,10.252.249.1,10.252.40.101
2025-02-05 09:19:39,38167.334570114195,10.252.249.1,10.252.40.101
2025-02-05 09:19:40,38187.02557501728,10.252.249.1,10.252.40.101
2025-02-05 09:19:41,38206.716579920365,10.252.249.1,10.252.40.101
2025-02-05 09:19:42,38226.40758482346,10.252.249.1,10.252.40.101
2025-02-05 09:19:43,38246.09858972655,10.252.249.1,10.252.40.101
2025-02-05 09:19:44,38265.789594629634,10.252.249.1,10.252.40.101
2025-02-05 09:19:45,38285.480599532726,10.252.249.1,10.252.40.101
2025-02-05 09:19:46,38305.17160443582,10.252.249.1,10.252.40.101
2025-02-05 09:19:47,38324.8626093389,10.252.249.1,10.252.40.101
2025-02-05 09:19:48,38344.553614241995,10.252.249.1,10.252.40.101
2025-02-05 09:19:49,38364.24461914508,10.252.249.1,10.252.40.101
2025-02-05 09:19:50,38383.93562404817,10.252.249.1,10.252.40.101
2025-02-05 09:19:51,38403.62662895126,10.252.249.1,10.252.40.101
2025-02-05 09:19:52,38423.31763385435,10.252.249.1,10.252.40.101
2025-02-05 09:19:53,38443.00863875744,10.252.249.1,10.252.40.101
2025-02-05 09:19:31,38315.24953024555,10.252.40.101,10.252.249.3
2025-02-05 09:19:32,38332.14495808445,10.252.40.101,10.252.249.3
2025-02-05 09:19:33,38349.04038592334,10.252.40.101,10.252.249.3
2025-02-05 09:19:34,38365.93581376224,10.252.40.101,10.252.249.3
2025-02-05 09:19:35,38382.83124160113,10.252.40.101,10.252.249.3
2025-02-05 09:19:36,38399.72666944003,10.252.40.101,10.252.249.3
2025-02-05 09:19:37,38416.62209727892,10.252.40.101,10.252.249.3
2025-02-05 09:19:38,38433.51752511782,10.252.40.101,10.252.249.3
2025-02-05 09:19:39,38450.412952956714,10.252.40.101,10.252.249.3
2025-02-05 09:19:40,38467.30838079561,10.252.40.101,10.252.249.3
2025-02-05 09:19:41,38484.203808634506,10.252.40.101,10.252.249.3
2025-02-05 09:19:42,38501.099236473405,10.252.40.101,10.252.249.3
2025-02-05 09:19:43,38517.9946643123,10.252.40.101,10.252.249.3
2025-02-05 09:19:44,38534.890092151196,10.252.40.101,10.252.249.3
2025-02-05 09:19:45,38551.78551999009,10.252.40.101,10.252.249.3
2025-02-05 09:19:46,38568.68094782899,10.252.40.101,10.252.249.3
2025-02-05 09:19:47,38585.57637566788,10.252.40.101,10.252.249.3
2025-02-05 09:19:48,38602.47180350678,10.252.40.101,10.252.249.3
2025-02-05 09:19:49,38619.36723134567,10.252.40.101,10.252.249.3
2025-02-05 09:19:50,38636.26265918457,10.252.40.101,10.252.249.3
2025-02-05 09:19:51,38653.15808702346,10.252.40.101,10.252.249.3
2025-02-05 09:19:52,38670.05351486236,10.252.40.101,10.252.249.3
2025-02-05 09:19:53,38686.94894270125,10.252.40.101,10.252.249.3
2025-02-05 09:19:36,386.96408274591755,10.90.0.1,255.255.255.255
2025-02-05 09:19:37,387.7240636927315,10.90.0.1,255.255.255.255
2025-02-05 09:19:38,388.48404463954546,10.90.0.1,255.255.255.255
2025-02-05 09:19:39,389.2440255863594,10.90.0.1,255.255.255.255
2025-02-05 09:19:40,390.0040065331733,10.90.0.1,255.255.255.255
2025-02-05 09:19:41,390.76398747998724,10.90.0.1,255.255.255.255
2025-02-05 09:19:42,391.5239684268012,10.90.0.1,255.255.255.255
2025-02-05 09:19:43,392.28394937361514,10.90.0.1,255.255.255.255
2025-02-05 09:19:44,393.0439303204291,10.90.0.1,255.255.255.255
2025-02-05 09:19:45,393.80391126724305,10.90.0.1,255.255.255.255
2025-02-05 09:19:46,394.56389221405703,10.90.0.1,255.255.255.255
2025-02-05 09:19:47,395.3238731608709,10.90.0.1,255.255.255.255
2025-02-05 09:19:48,396.0838541076849,10.90.0.1,255.255.255.255
2025-02-05 09:19:49,396.84383505449887,10.90.0.1,255.255.255.255
2025-02-05 09:19:50,397.6038160013128,10.90.0.1,255.255.255.255
2025-02-05 09:19:51,398.3637969481268,10.90.0.1,255.255.255.255
2025-02-05 09:19:52,399.1237778949407,10.90.0.1,255.255.255.255
2025-02-05 09:19:53,399.8837588417546,10.90.0.1,255.255.255.255
2025-02-05 09:19:54,400.64373978856855,10.90.0.1,255.255.255.255
